"country","iso_code","date","daily_vaccinations_per_million","Oxford/AstraZeneca","Pfizer/BioNTech","Sinopharm/Beijing","Sinovac","SputnikV","Johnson&Johnson","Moderna","Covaxin","Sinopharm/Wuhan","Abdala","Soberana02","QazVac","Sinopharm/HayatVax","CanSino","EpiVacCorona","RBD-Dimer","continent"
"Algeria","DZA","2021-02-03",69,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-04",71,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-05",73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-06",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-07",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-08",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-09",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-10",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-11",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-12",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-13",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-14",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-15",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-16",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-17",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-18",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Algeria","DZA","2021-02-19",85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Andorra","AND","2021-01-25",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-01-26",854,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-01-27",854,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-01-28",854,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-01-29",854,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-01-30",854,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-01-31",854,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-01",854,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-02",777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-03",712,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-04",647,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-05",569,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-06",505,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-07",440,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-08",362,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-09",362,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-10",362,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-11",621,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-12",880,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-13",958,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-14",1048,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-15",1126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-16",1217,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-17",1294,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-18",1126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-19",958,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-20",919,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-21",867,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-22",828,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-23",777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-24",738,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-25",725,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-26",712,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-27",815,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-02-28",932,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-01",1035,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-02",1152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-03",1255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-04",1333,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-05",1398,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-06",1398,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-07",1398,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-08",1398,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-09",2407,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-10",3417,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-11",4491,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-12",5565,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-13",6639,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-14",7714,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-15",8788,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-16",8011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-17",7235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-18",6381,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-19",5539,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-20",4620,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-21",3714,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-22",2809,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-23",2744,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-24",2679,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-25",2614,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-26",2550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-27",2550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-28",2550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-29",2550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-30",2550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-03-31",2550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-01",2550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-02",2550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-03",2550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-04",2550,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-05",7416,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-06",7610,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-07",7804,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-08",8011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-09",8206,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-10",8400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-11",8594,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-12",7015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-13",8400,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-14",9772,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-15",11156,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-16",12541,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-17",13913,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-18",15298,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-19",13590,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-20",12205,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-21",10807,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-22",9422,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-23",8037,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-24",6639,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-25",5255,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-26",3857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-27",3417,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-28",2964,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-29",2511,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-04-30",2058,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-01",1605,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-02",1152,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-03",699,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-04",1320,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-05",1954,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-06",2576,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-07",3210,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-08",3831,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-09",4465,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-10",5086,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-11",4543,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-12",3999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-13",3456,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-14",2899,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-15",2356,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-16",1812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Andorra","AND","2021-05-17",1268,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Europe"
"Angola","AGO","2021-03-01",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-02",27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-03",27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-04",27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-05",27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-06",27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-07",27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-08",27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-09",42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-10",56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-11",71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-12",86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-13",101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-14",116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-15",130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-16",130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-17",130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-18",130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-19",139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-20",148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-21",157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-22",166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-23",175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-24",184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-25",203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-26",214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-27",224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-28",235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-29",245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-30",245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-03-31",245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-01",235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-02",225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-03",214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-04",204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-05",193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-06",193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-07",221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-08",249,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-09",277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-10",305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-11",333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-12",387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-13",441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-14",467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-15",493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-16",519,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-17",545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-18",571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-19",571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-20",555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-21",540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-22",525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-23",509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-24",467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-25",424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-26",382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-27",354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-28",327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-29",300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-04-30",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-01",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-02",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-03",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-04",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-05",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-06",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-07",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-08",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-09",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-10",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-11",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-12",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-13",273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-14",274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-15",275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-16",276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-17",277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-18",278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-19",349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-20",419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Angola","AGO","2021-05-21",490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Africa"
"Anguilla","AIA","2021-02-04",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-05",9932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-06",9932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-07",9932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-08",9932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-09",9932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-10",9932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-11",9932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-12",9932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-13",9932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-14",22064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-15",21530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-16",21064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-17",20597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-18",20064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-19",19597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-20",19064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-21",6466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-22",6466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-23",6466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-24",6466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-25",6466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-26",6466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-27",6199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-02-28",5933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-03-01",5733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-03-02",5466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-03-03",5199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-03-04",4933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-03-05",4666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
"Anguilla","AIA","2021-03-06",4666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Americas"
